"age","totals","ï..BronzeChoicePlusConsumer8550100CWPI","BronzeChoicePlusHSAwRewards6850100CWPG","BronzeChoicePlusBalanced60850060CWPV","BronzeChoicePlusConsumer750060CWPM","SilverChoicePlusBalanced45700060CWPL","SilverChoicePlusAdvanced30650080CWP2","SilverChoicePlusDirectwCareCash50700070CWP6","SilverChoicePlusBalanced35400070CWPK","SilverChoicePlusDirect45500070CWP8","SilverChoicePlusBalanced40500070CWPX","SilverChoicePlusDirectwCareCash50500070CWP5","SilverChoicePlusBalanced45350070CWPT","SilverChoicePlusAdvanced30300080CWPZ","SilverChoicePlusDirectwCareCash50350070CWP4","SilverChoicePlusDirect45350070CWP7","SilverChoicePlusHSAwRewardsSilver5000100CWPH","SilverChoicePlusHSAwRewards285080CWPP","SilverChoicePlusHSAwRewards350080CWPQ","SilverChoicePlusHSAwRewards4250100CWPR","SilverChoicePlusHSAwRewards300080CWPN","GoldChoicePlusBalanced300080CWPU","GoldChoicePlusBalanced30300080CPJD","GoldChoicePlusDirect35200080CPJQ","GoldChoicePlusAdvanced15100075CWP9","GoldChoicePlusDirectwCareCash40200080CWP3","GoldChoicePlusDirect30150080CPJP","GoldChoicePlusBalanced200080CPJF","GoldChoicePlusDirect30100080CWPY","GoldChoicePlusBalanced35200080CPJO","GoldChoicePlusBalanced30100080CPJN","GoldChoicePlusBalanced25150080CPI5","GoldChoicePlusHSAwRewards175080CWPS","GoldChoicePlusBalanced100080CPJE","GoldChoicePlusTraditiionalwDed3550080CPI4","PlatinumChoicePlusTraditiionalwDed1550080CWPO","PlatinumChoicePlusTraditiionalwDed2025090CPOJ","PlatinumChoicePlusTraditiionalwDed1010090CWPJ","SilverNonDifferentialPPO350080CWPW"
"0 - 14",0,239.61,252.48,254.42,254.97,262.03,263.52,266.8,267.9,267.9,268.19,270.73,270.98,272.17,274.85,275.84,278.53,290.76,291.11,295.73,299.61,295.88,302.49,304.88,310.2,310.44,313.23,313.83,318.9,320.04,324.51,325.61,325.86,326.1,329.68,364.78,373.43,380.29,608.07
"15",0,260.9,274.92,277.04,277.63,285.32,286.94,290.52,291.71,291.71,292.03,294.79,295.07,296.36,299.28,300.36,303.29,316.61,316.98,322.02,326.24,322.18,329.38,331.98,337.77,338.04,341.07,341.72,347.24,348.49,353.36,354.55,354.82,355.09,358.99,397.21,406.62,414.09,662.12
"16",0,269.05,283.5,285.69,286.3,294.22,295.9,299.58,300.81,300.81,301.15,303.99,304.27,305.62,308.62,309.74,312.75,326.49,326.88,332.07,336.43,332.24,339.66,342.34,348.32,348.59,351.72,352.39,358.08,359.36,364.39,365.62,365.9,366.17,370.19,409.61,419.31,427.02,682.78
"17",0,277.19,292.09,294.33,294.96,303.13,304.86,308.65,309.92,309.92,310.26,313.19,313.48,314.87,317.96,319.11,322.22,336.37,336.77,342.12,346.61,342.29,349.94,352.7,358.86,359.14,362.36,363.05,368.92,370.24,375.42,376.68,376.97,377.26,381.4,422,432,439.94,703.45
"18",0,285.96,301.33,303.65,304.29,312.72,314.5,318.42,319.72,319.72,320.08,323.1,323.4,324.83,328.02,329.21,332.41,347.01,347.42,352.95,357.58,353.12,361.01,363.86,370.21,370.5,373.83,374.54,380.59,381.95,387.29,388.6,388.9,389.19,393.47,435.35,445.67,453.86,725.71
"19",0,294.73,310.57,312.96,313.63,322.31,324.15,328.18,329.53,329.53,329.9,333.01,333.32,334.79,338.08,339.31,342.61,357.66,358.08,363.77,368.54,363.95,372.08,375.02,381.57,381.87,385.29,386.03,392.27,393.67,399.17,400.52,400.83,401.13,405.53,448.71,459.34,467.78,747.96
"20",0,303.81,320.14,322.6,323.29,332.24,334.14,338.3,339.68,339.68,340.06,343.27,343.59,345.11,348.5,349.76,353.17,368.68,369.11,374.98,379.9,375.17,383.55,386.57,393.33,393.64,397.17,397.92,404.35,405.8,411.47,412.86,413.18,413.49,418.03,462.53,473.5,482.2,771.01
"21",0,313.21,330.04,332.58,333.29,342.52,344.47,348.76,350.19,350.19,350.58,353.89,354.22,355.78,359.28,360.58,364.09,380.08,380.53,386.58,391.65,386.77,395.41,398.53,405.49,405.81,409.45,410.23,416.86,418.35,424.2,425.63,425.96,426.28,430.96,476.84,488.14,497.11,794.86
"22",0,313.21,330.04,332.58,333.29,342.52,344.47,348.76,350.19,350.19,350.58,353.89,354.22,355.78,359.28,360.58,364.09,380.08,380.53,386.58,391.65,386.77,395.41,398.53,405.49,405.81,409.45,410.23,416.86,418.35,424.2,425.63,425.96,426.28,430.96,476.84,488.14,497.11,794.86
"23",0,313.21,330.04,332.58,333.29,342.52,344.47,348.76,350.19,350.19,350.58,353.89,354.22,355.78,359.28,360.58,364.09,380.08,380.53,386.58,391.65,386.77,395.41,398.53,405.49,405.81,409.45,410.23,416.86,418.35,424.2,425.63,425.96,426.28,430.96,476.84,488.14,497.11,794.86
"24",0,313.21,330.04,332.58,333.29,342.52,344.47,348.76,350.19,350.19,350.58,353.89,354.22,355.78,359.28,360.58,364.09,380.08,380.53,386.58,391.65,386.77,395.41,398.53,405.49,405.81,409.45,410.23,416.86,418.35,424.2,425.63,425.96,426.28,430.96,476.84,488.14,497.11,794.86
"25",0,314.46,331.36,333.91,334.62,343.89,345.85,350.16,351.59,351.59,351.98,355.31,355.64,357.2,360.72,362.02,365.55,381.6,382.05,388.13,393.22,388.32,396.99,400.12,407.11,407.43,411.09,411.87,418.53,420.02,425.9,427.33,427.66,427.99,432.68,478.75,490.09,499.1,798.04
"26",0,320.73,337.96,340.56,341.29,350.74,352.74,357.13,358.59,358.59,358.99,362.38,362.72,364.32,367.9,369.23,372.83,389.2,389.66,395.86,401.05,396.05,404.9,408.09,415.22,415.55,419.28,420.08,426.86,428.39,434.38,435.85,436.18,436.51,441.3,488.28,499.86,509.04,813.94
"27",0,328.24,345.88,348.54,349.29,358.96,361,365.5,367,367,367.41,370.88,371.22,372.86,376.53,377.89,381.57,398.32,398.8,405.14,410.45,405.33,414.39,417.66,424.95,425.29,429.1,429.92,436.87,438.43,444.56,446.06,446.41,446.74,451.65,499.73,511.57,520.97,833.01
"28",0,340.46,358.75,361.51,362.29,372.32,374.44,379.1,380.66,380.66,381.08,384.68,385.04,386.73,390.54,391.95,395.77,413.15,413.64,420.21,425.72,420.42,429.81,433.2,440.77,441.12,445.07,445.92,453.13,454.75,461.11,462.66,463.02,463.37,468.45,518.33,530.61,540.36,864.01
"29",0,350.48,369.31,372.16,372.95,383.28,385.46,390.26,391.86,391.86,392.3,396,396.37,398.12,402.03,403.49,407.42,425.31,425.81,432.58,438.26,432.8,442.46,445.96,453.74,454.1,458.17,459.05,466.47,468.13,474.68,476.28,476.65,477.01,482.24,533.58,546.23,556.27,889.45
"30",0,355.49,374.6,377.48,378.28,388.76,390.97,395.84,397.47,397.47,397.91,401.67,402.04,403.81,407.78,409.26,413.24,431.39,431.9,438.77,444.52,438.98,448.79,452.33,460.23,460.59,464.73,465.61,473.14,474.83,481.47,483.09,483.46,483.83,489.14,541.21,554.04,564.22,902.17
"31",0,363.01,382.52,385.46,386.28,396.98,399.24,404.21,405.87,405.87,406.32,410.16,410.54,412.35,416.41,417.91,421.98,440.51,441.03,448.05,453.92,448.27,458.28,461.9,469.96,470.33,474.55,475.46,483.14,484.87,491.65,493.31,493.69,494.06,499.48,552.66,565.75,576.15,921.24
"32",0,370.53,390.44,393.44,394.28,405.2,407.51,412.58,414.27,414.27,414.74,418.65,419.04,420.89,425.03,426.57,430.72,449.63,450.17,457.32,463.32,457.55,467.77,471.46,479.69,480.07,484.38,485.3,493.15,494.91,501.83,503.52,503.91,504.29,509.83,564.1,577.47,588.08,940.32
"33",0,375.23,395.39,398.43,399.28,410.34,412.68,417.81,419.53,419.53,419.99,423.96,424.36,426.22,430.42,431.97,436.18,455.34,455.87,463.12,469.2,463.35,473.7,477.44,485.78,486.16,490.52,491.46,499.4,501.18,508.19,509.9,510.3,510.68,516.29,571.25,584.79,595.54,952.24
"34",0,380.24,400.67,403.75,404.61,415.82,418.19,423.39,425.13,425.13,425.6,429.62,430.02,431.92,436.17,437.74,442.01,461.42,461.96,469.31,475.46,469.54,480.03,483.82,492.26,492.65,497.07,498.02,506.07,507.88,514.98,516.71,517.12,517.5,523.19,578.88,592.6,603.49,964.96
"35",0,382.74,403.31,406.41,407.28,418.56,420.94,426.18,427.93,427.93,428.41,432.45,432.86,434.76,439.04,440.63,444.92,464.46,465.01,472.4,478.6,472.63,483.19,487,495.51,495.9,500.35,501.3,509.4,511.22,518.37,520.12,520.52,520.91,526.63,582.7,596.51,607.47,971.32
"36",0,385.25,405.95,409.07,409.95,421.3,423.7,428.97,430.73,430.73,431.21,435.28,435.69,437.61,441.91,443.51,447.83,467.5,468.05,475.49,481.73,475.73,486.35,490.19,498.75,499.15,503.62,504.58,512.74,514.57,521.77,523.52,523.93,524.32,530.08,586.51,600.41,611.45,977.68
"37",0,387.75,408.59,411.73,412.61,424.04,426.45,431.76,433.54,433.54,434.02,438.12,438.52,440.46,444.79,446.4,450.74,470.54,471.1,478.59,484.86,478.82,489.52,493.38,502,502.39,506.9,507.86,516.07,517.92,525.16,526.93,527.34,527.73,533.53,590.33,604.32,615.42,984.04
"38",0,390.26,411.23,414.39,415.28,426.78,429.21,434.55,436.34,436.34,436.82,440.95,441.36,443.3,447.66,449.28,453.66,473.58,474.14,481.68,488,481.92,492.68,496.57,505.24,505.64,510.17,511.15,519.41,521.26,528.55,530.33,530.75,531.14,536.98,594.14,608.22,619.4,990.4
"39",0,395.27,416.51,419.72,420.61,432.26,434.72,440.14,441.94,441.94,442.43,446.61,447.03,448.99,453.41,455.05,459.48,479.66,480.23,487.86,494.26,488.1,499.01,502.94,511.73,512.13,516.73,517.71,526.08,527.96,535.34,537.15,537.56,537.97,543.87,601.77,616.03,627.35,1003.11
"40",0,400.28,421.79,425.04,425.94,437.74,440.23,445.72,447.54,447.54,448.04,452.27,452.69,454.69,459.16,460.82,465.31,485.74,486.32,494.05,500.53,494.29,505.33,509.32,518.22,518.63,523.28,524.27,532.75,534.65,542.13,543.96,544.38,544.79,550.77,609.4,623.84,635.31,1015.83
"41",0,407.8,429.71,433.02,433.94,445.96,448.5,454.09,455.95,455.95,456.46,460.76,461.19,463.23,467.78,469.48,474.05,494.86,495.45,503.33,509.93,503.57,514.82,518.89,527.95,528.36,533.1,534.12,542.75,544.69,552.31,554.17,554.6,555.02,561.11,620.85,635.56,647.24,1034.91
"42",0,415,437.3,440.67,441.61,453.84,456.42,462.11,464,464,464.52,468.9,469.34,471.41,476.05,477.77,482.42,503.61,504.2,512.22,518.94,512.47,523.92,528.05,537.27,537.7,542.52,543.55,552.34,554.31,562.07,563.96,564.4,564.82,571.02,631.81,646.79,658.67,1053.19
"43",0,425.03,447.86,451.31,452.27,464.8,467.45,473.27,475.21,475.21,475.74,480.23,480.68,482.79,487.54,489.31,494.07,515.77,516.38,524.59,531.47,524.85,536.57,540.81,550.25,550.68,555.62,556.68,565.68,567.7,575.64,577.58,578.03,578.46,584.81,647.07,662.41,674.58,1078.63
"44",0,437.55,461.07,464.61,465.61,478.5,481.22,487.22,489.22,489.22,489.76,494.38,494.85,497.02,501.91,503.73,508.63,530.97,531.6,540.05,547.14,540.32,552.39,556.75,566.47,566.92,572,573.09,582.35,584.43,592.61,594.61,595.07,595.51,602.05,666.15,681.93,694.46,1110.42
"45",0,452.28,476.58,480.25,481.27,494.6,497.41,503.61,505.67,505.67,506.24,511.02,511.49,513.75,518.8,520.68,525.75,548.84,549.49,558.22,565.54,558.5,570.97,575.48,585.53,585.99,591.25,592.37,601.95,604.1,612.54,614.61,615.09,615.55,622.31,688.56,704.87,717.83,1147.78
"46",0,469.82,495.06,498.87,499.94,513.78,516.71,523.14,525.29,525.29,525.87,530.84,531.33,533.67,538.92,540.87,546.14,570.12,570.8,579.87,587.48,580.16,593.12,597.8,608.24,608.72,614.18,615.35,625.29,627.53,636.3,638.45,638.94,639.42,646.44,715.26,732.21,745.67,1192.29
"47",0,489.55,515.85,519.82,520.93,535.36,538.41,545.11,547.35,547.35,547.96,553.13,553.65,556.08,561.55,563.59,569.07,594.07,594.77,604.22,612.15,604.52,618.03,622.9,633.78,634.28,639.97,641.19,651.55,653.88,663.02,665.26,665.78,666.28,673.59,745.3,762.96,776.98,1242.37
"48",0,512.1,539.62,543.77,544.93,560.02,563.21,570.22,572.56,572.56,573.2,578.61,579.15,581.7,587.42,589.55,595.29,621.43,622.17,632.06,640.35,632.37,646.5,651.6,662.98,663.5,669.45,670.73,681.57,684,693.57,695.91,696.44,696.97,704.62,779.63,798.11,812.77,1299.6
"49",0,534.34,563.05,567.38,568.59,584.34,587.67,594.98,597.42,597.42,598.09,603.74,604.3,606.96,612.93,615.15,621.14,648.42,649.18,659.51,668.15,659.83,674.57,679.89,691.77,692.31,698.52,699.85,711.16,713.71,723.69,726.12,726.69,727.23,735.22,813.49,832.77,848.07,1356.03
"50",0,559.39,589.45,593.99,595.26,611.74,615.22,622.89,625.44,625.44,626.14,632.05,632.64,635.42,641.67,644,650.26,678.82,679.63,690.43,699.49,690.77,706.2,711.77,724.21,724.78,731.28,732.67,744.51,747.17,757.62,760.18,760.76,761.34,769.69,851.64,871.82,887.84,1419.62
"51",0,584.14,615.52,620.26,621.59,638.8,642.44,650.44,653.1,653.1,653.83,660,660.62,663.53,670.06,672.48,679.03,708.85,709.69,720.97,730.43,721.33,737.44,743.26,756.24,756.84,763.62,765.08,777.44,780.22,791.13,793.8,794.42,795.01,803.74,889.31,910.38,927.11,1482.41
"52",0,611.39,644.24,649.2,650.58,668.6,672.41,680.78,683.57,683.57,684.33,690.79,691.44,694.48,701.31,703.85,710.7,741.92,742.79,754.6,764.5,754.98,771.84,777.93,791.52,792.14,799.25,800.77,813.71,816.62,828.04,830.83,831.47,832.1,841.23,930.79,952.85,970.36,1551.57
"53",0,638.95,673.28,678.46,679.91,698.74,702.72,711.47,714.39,714.39,715.18,721.94,722.61,725.79,732.93,735.58,742.74,775.36,776.28,788.62,798.97,789.01,806.64,813,827.2,827.85,835.28,836.87,850.39,853.43,865.37,868.29,868.96,869.61,879.16,972.75,995.81,1014.1,1621.51
"54",0,668.7,704.64,710.06,711.57,731.28,735.44,744.6,747.66,747.66,748.49,755.56,756.26,759.59,767.06,769.84,777.33,811.47,812.43,825.35,836.17,825.75,844.2,850.86,865.72,866.4,874.18,875.84,890,893.18,905.67,908.72,909.42,910.11,920.1,1018.05,1042.18,1061.33,1697.03
"55",0,698.46,735.99,741.65,743.24,763.82,768.17,777.73,780.92,780.92,781.79,789.17,789.91,793.39,801.19,804.09,811.92,847.58,848.58,862.07,873.38,862.5,881.76,888.72,904.24,904.96,913.07,914.81,929.6,932.92,945.97,949.15,949.89,950.6,961.04,1063.35,1088.55,1108.56,1772.54
"56",0,730.72,769.98,775.91,777.57,799.1,803.65,813.66,816.99,816.99,817.9,825.63,826.4,830.03,838.2,841.23,849.42,886.73,887.78,901.89,913.72,902.33,922.49,929.77,946.01,946.75,955.25,957.07,972.53,976.01,989.66,992.99,993.76,994.51,1005.43,1112.47,1138.83,1159.76,1854.41
"57",0,763.29,804.31,810.5,812.23,834.72,839.47,849.93,853.41,853.41,854.36,862.43,863.23,867.04,875.57,878.73,887.29,926.25,927.35,942.1,954.45,942.56,963.61,971.22,988.18,988.96,997.83,999.73,1015.89,1019.52,1033.78,1037.26,1038.06,1038.84,1050.25,1162.06,1189.6,1211.46,1937.07
"58",0,798.06,840.94,847.41,849.22,872.74,877.71,888.64,892.28,892.28,893.28,901.71,902.55,906.53,915.45,918.76,927.7,968.44,969.59,985.01,997.92,985.49,1007.5,1015.45,1033.19,1034,1043.28,1045.27,1062.16,1065.96,1080.86,1084.51,1085.35,1086.16,1098.09,1214.99,1243.78,1266.64,2025.3
"59",0,815.29,859.09,865.71,867.55,891.58,896.66,907.82,911.54,911.54,912.56,921.18,922.03,926.1,935.21,938.59,947.73,989.35,990.52,1006.27,1019.46,1006.76,1029.25,1037.37,1055.49,1056.32,1065.8,1067.83,1085.09,1088.97,1104.19,1107.91,1108.77,1109.61,1121.79,1241.21,1270.63,1293.98,2069.02
"60",0,850.05,895.73,902.62,904.55,929.6,934.89,946.53,950.42,950.42,951.47,960.46,961.35,965.59,975.09,978.61,988.14,1031.54,1032.76,1049.18,1062.94,1049.69,1073.14,1081.61,1100.5,1101.37,1111.25,1113.36,1131.36,1135.4,1151.28,1155.16,1156.06,1156.92,1169.63,1294.14,1324.81,1349.16,2157.25
"61",0,880.12,927.41,934.55,936.54,962.48,967.96,980.02,984.03,984.03,985.13,994.43,995.36,999.74,1009.58,1013.23,1023.09,1068.02,1069.29,1086.29,1100.54,1086.82,1111.1,1119.87,1139.43,1140.33,1150.55,1152.75,1171.38,1175.56,1192,1196.02,1196.95,1197.85,1211,1339.92,1371.67,1396.88,2233.56
"62",0,899.85,948.2,955.5,957.54,984.06,989.66,1001.99,1006.1,1006.1,1007.22,1016.73,1017.67,1022.16,1032.21,1035.95,1046.03,1091.97,1093.26,1110.64,1125.21,1111.19,1136.01,1144.98,1164.97,1165.89,1176.35,1178.59,1197.64,1201.92,1218.73,1222.83,1223.78,1224.7,1238.15,1369.96,1402.43,1428.2,2283.63
"63",0,924.6,974.28,981.78,983.87,1011.12,1016.88,1029.54,1033.76,1033.76,1034.91,1044.68,1045.66,1050.26,1060.59,1064.43,1074.79,1122,1123.32,1141.18,1156.15,1141.75,1167.25,1176.46,1197.01,1197.95,1208.7,1211,1230.57,1234.97,1252.24,1256.46,1257.43,1258.38,1272.19,1407.63,1440.99,1467.47,2346.43
"64",0,939.63,990.12,997.74,999.87,1027.56,1033.41,1046.28,1050.57,1050.57,1051.74,1061.67,1062.66,1067.34,1077.84,1081.74,1092.27,1140.24,1141.59,1159.74,1174.95,1160.31,1186.23,1195.59,1216.47,1217.43,1228.35,1230.69,1250.58,1255.05,1272.6,1276.89,1277.88,1278.84,1292.88,1430.52,1464.42,1491.33,2384.58
"65+",0,939.63,990.12,997.74,999.87,1027.56,1033.41,1046.28,1050.57,1050.57,1051.74,1061.67,1062.66,1067.34,1077.84,1081.74,1092.27,1140.24,1141.59,1159.74,1174.95,1160.31,1186.23,1195.59,1216.47,1217.43,1228.35,1230.69,1250.58,1255.05,1272.6,1276.89,1277.88,1278.84,1292.88,1430.52,1464.42,1491.33,2384.58
