"age","totals","ï..Bronze.PPO.8700.0..8700..732B.","Bronze.Choice.PPO.6000.25..7000.w.H.S.A...733Y.","Bronze.PPO.6900.0..7000.w.H.S.A...731Y.","Silver.Choice.PPO.3500.20..7000.w.H.S.A...733M.","Silver.Choice.PPO.4000.50..8700..7347.","Silver.Choice.PPO.5000.30..9100..732V.","Silver.Choice.PPO.6000.30..8550..733W.","Silver.Choice.PPO.3000.30..9100..7323.","Silver.PPO.4500.10..6000.w.H.S.A..731W.","Silver.PPO.5500.50..8550..7333.","Silver.PPO.3000.20..7000.w.H.S.A...732J.","Silver.PPO.4000.20..9100..733K.","Silver.PPO.3500.30..9100..733V.","Silver.Choice.PPO.8000.40..8700..733S.","Gold.Choice.PPO.2000.20..6000..732Z.","Gold.Choice.PPO.1000.20..7350..733E.","Gold.Choice.PPO.1500.20..6000..7320.","Gold.Choice.PPO.500.20..7500..733T.","Gold.Choice.PPO.2500.20..5000..733C.","Gold.Choice.PPO.250.20..7500..733Z.","Gold.PPO.1500.20..5000..7327.","Gold.PPO.500.25..7000..7343.","Gold.PPO.2000.20..5000..733U.","Gold.PPO.1000.20..6500..7334."
"0 - 14",0,250.06,268.18,270.44,265.18,281.93,284.92,285.68,287.63,276.39,277.76,282.32,286.99,291.45,276.46,331.99,334.74,338.53,340.88,342.28,343.72,335.77,347.94,348.88,348.94
"15",0,272.29,292.02,294.47,288.75,306.99,310.24,311.08,313.2,300.96,302.45,307.41,312.5,317.36,301.03,361.5,364.5,368.62,371.18,372.71,374.28,365.62,378.87,379.89,379.96
"16",0,280.79,301.13,303.67,297.76,316.57,319.93,320.78,322.98,310.36,311.89,317.01,322.25,327.26,310.43,372.78,375.87,380.12,382.76,384.34,385.96,377.03,390.69,391.75,391.82
"17",0,289.29,310.25,312.86,306.78,326.15,329.61,330.49,332.75,319.75,321.33,326.6,332.01,337.17,319.82,384.06,387.25,391.63,394.35,395.98,397.64,388.44,402.52,403.6,403.68
"18",0,298.44,320.06,322.75,316.48,336.47,340.04,340.95,343.28,329.87,331.5,336.93,342.51,347.83,329.94,396.21,399.5,404.02,406.82,408.5,410.22,400.73,415.25,416.37,416.45
"19",0,307.59,329.88,332.65,326.19,346.79,350.47,351.41,353.81,339.98,341.67,347.27,353.02,358.5,340.06,408.37,411.75,416.41,419.3,421.03,422.8,413.02,427.99,429.14,429.22
"20",0,317.07,340.04,342.9,336.24,357.47,361.27,362.24,364.71,350.46,352.2,357.97,363.9,369.55,350.54,420.95,424.44,429.24,432.22,434.01,435.83,425.75,441.18,442.37,442.45
"21",0,326.88,350.56,353.51,346.64,368.53,372.44,373.44,375.99,361.3,363.09,369.04,375.15,380.98,361.38,433.97,437.57,442.52,445.59,447.43,449.31,438.92,454.82,456.05,456.13
"22",0,326.88,350.56,353.51,346.64,368.53,372.44,373.44,375.99,361.3,363.09,369.04,375.15,380.98,361.38,433.97,437.57,442.52,445.59,447.43,449.31,438.92,454.82,456.05,456.13
"23",0,326.88,350.56,353.51,346.64,368.53,372.44,373.44,375.99,361.3,363.09,369.04,375.15,380.98,361.38,433.97,437.57,442.52,445.59,447.43,449.31,438.92,454.82,456.05,456.13
"24",0,326.88,350.56,353.51,346.64,368.53,372.44,373.44,375.99,361.3,363.09,369.04,375.15,380.98,361.38,433.97,437.57,442.52,445.59,447.43,449.31,438.92,454.82,456.05,456.13
"25",0,328.19,351.96,354.92,348.03,370,373.93,374.93,377.49,362.75,364.54,370.52,376.65,382.5,362.83,435.71,439.32,444.29,447.37,449.22,451.11,440.68,456.64,457.87,457.95
"26",0,334.73,358.97,361.99,354.96,377.37,381.38,382.4,385.01,369.97,371.8,377.9,384.15,390.12,370.05,444.39,448.07,453.14,456.28,458.17,460.09,449.45,465.74,467,467.08
"27",0,342.57,367.39,370.48,363.28,386.22,390.32,391.37,394.04,378.64,380.52,386.75,393.16,399.27,378.73,454.8,458.57,463.76,466.98,468.91,470.88,459.99,476.65,477.94,478.02
"28",0,355.32,381.06,384.27,376.8,400.59,404.84,405.93,408.7,392.73,394.68,401.15,407.79,414.13,392.82,471.73,475.64,481.02,484.36,486.36,488.4,477.11,494.39,495.73,495.81
"29",0,365.78,392.28,395.58,387.89,412.39,416.76,417.88,420.73,404.29,406.3,412.96,419.79,426.32,404.38,485.61,489.64,495.18,498.62,500.67,502.78,491.15,508.94,510.32,510.41
"30",0,371.01,397.89,401.23,393.44,418.28,422.72,423.85,426.75,410.08,412.11,418.86,425.8,432.41,410.17,492.56,496.64,502.26,505.74,507.83,509.97,498.17,516.22,517.62,517.71
"31",0,378.85,406.3,409.72,401.76,427.13,431.66,432.82,435.77,418.75,420.82,427.72,434.8,441.56,418.84,502.97,507.14,512.88,516.44,518.57,520.75,508.71,527.14,528.56,528.65
"32",0,386.7,414.71,418.2,410.08,435.97,440.6,441.78,444.8,427.42,429.54,436.57,443.8,450.7,427.51,513.39,517.65,523.5,527.13,529.31,531.53,519.24,538.05,539.51,539.6
"33",0,391.6,419.97,423.5,415.27,441.5,446.18,447.38,450.44,432.84,434.98,442.11,449.43,456.41,432.93,519.9,524.21,530.14,533.82,536.02,538.27,525.83,544.87,546.35,546.44
"34",0,396.83,425.58,429.16,420.82,447.4,452.14,453.36,456.45,438.62,440.79,448.01,455.43,462.51,438.72,526.84,531.21,537.22,540.95,543.18,545.46,532.85,552.15,553.64,553.74
"35",0,399.45,428.38,431.99,423.59,450.34,455.12,456.34,459.46,441.51,443.7,450.97,458.43,465.56,441.61,530.31,534.71,540.76,544.51,546.76,549.06,536.36,555.79,557.29,557.39
"36",0,402.06,431.19,434.82,426.37,453.29,458.1,459.33,462.47,444.4,446.6,453.92,461.43,468.61,444.5,533.78,538.21,544.3,548.08,550.34,552.65,539.87,559.43,560.94,561.04
"37",0,404.68,433.99,437.65,429.14,456.24,461.08,462.32,465.48,447.29,449.51,456.87,464.44,471.65,447.39,537.25,541.71,547.84,551.64,553.92,556.25,543.38,563.07,564.59,564.69
"38",0,407.29,436.8,440.47,431.91,459.19,464.06,465.31,468.48,450.18,452.41,459.82,467.44,474.7,450.28,540.73,545.21,551.38,555.21,557.5,559.84,546.89,566.71,568.24,568.34
"39",0,412.52,442.41,446.13,437.46,465.08,470.02,471.28,474.5,455.96,458.22,465.73,473.44,480.8,456.06,547.67,552.21,558.46,562.33,564.66,567.03,553.92,573.98,575.54,575.64
"40",0,417.75,448.02,451.79,443.01,470.98,475.98,477.26,480.52,461.74,464.03,471.63,479.44,486.89,461.84,554.61,559.21,565.54,569.46,571.82,574.22,560.94,581.26,582.83,582.93
"41",0,425.6,456.43,460.27,451.33,479.83,484.92,486.22,489.54,470.41,472.74,480.49,488.45,496.04,470.52,565.03,569.72,576.16,580.16,582.55,585,571.47,592.18,593.78,593.88
"42",0,433.12,464.49,468.4,459.3,488.3,493.48,494.81,498.19,478.72,481.09,488.98,497.07,504.8,478.83,575.01,579.78,586.34,590.41,592.84,595.34,581.57,602.64,604.27,604.37
"43",0,443.58,475.71,479.71,470.39,500.1,505.4,506.76,510.22,490.28,492.71,500.79,509.08,516.99,490.39,588.9,593.78,600.5,604.67,607.16,609.71,595.61,617.19,618.86,618.97
"44",0,456.65,489.73,493.85,484.26,514.84,520.3,521.7,525.26,504.74,507.24,515.55,524.08,532.23,504.85,606.26,611.29,618.2,622.49,625.06,627.69,613.17,635.38,637.1,637.21
"45",0,472.01,506.21,510.47,500.55,532.16,537.8,539.25,542.93,521.72,524.3,532.89,541.72,550.14,521.83,626.65,631.85,639,643.43,646.09,648.8,633.8,656.76,658.54,658.65
"46",0,490.32,525.84,530.27,519.96,552.8,558.66,560.16,563.99,541.95,544.64,553.56,562.73,571.47,542.07,650.96,656.36,663.78,668.39,671.15,673.97,658.38,682.23,684.08,684.2
"47",0,510.91,547.93,552.54,541.8,576.01,582.12,583.69,587.67,564.71,567.51,576.81,586.36,595.47,564.84,678.3,683.92,691.66,696.46,699.33,702.27,686.03,710.88,712.81,712.93
"48",0,534.45,573.17,577.99,566.76,602.55,608.94,610.57,614.74,590.73,593.65,603.38,613.37,622.9,590.86,709.54,715.43,723.52,728.54,731.55,734.62,717.63,743.63,745.64,745.77
"49",0,557.66,598.06,603.09,591.37,628.71,635.38,637.09,641.44,616.38,619.43,629.58,640.01,649.95,616.51,740.35,746.49,754.94,760.18,763.32,766.52,748.8,775.92,778.02,778.16
"50",0,583.81,626.1,631.37,619.1,658.19,665.18,666.96,671.52,645.28,648.48,659.11,670.02,680.43,645.42,775.07,781.5,790.34,795.82,799.11,802.47,783.91,812.31,814.51,814.65
"51",0,609.63,653.79,659.3,646.48,687.31,694.6,696.47,701.22,673.82,677.16,688.26,699.65,710.53,673.97,809.35,816.07,825.3,831.03,834.46,837.96,818.59,848.24,850.53,850.68
"52",0,638.07,684.29,690.05,676.64,719.37,727,728.95,733.93,705.26,708.75,720.37,732.29,743.67,705.41,847.11,854.14,863.8,869.79,873.38,877.05,856.77,887.81,890.21,890.37
"53",0,666.84,715.14,721.16,707.15,751.8,759.78,761.82,767.02,737.05,740.7,752.84,765.31,777.2,737.22,885.3,892.64,902.74,909,912.76,916.59,895.4,927.83,930.34,930.51
"54",0,697.89,748.45,754.74,740.08,786.81,795.16,797.29,802.74,771.38,775.2,787.9,800.95,813.39,771.55,926.53,934.21,944.78,951.33,955.26,959.28,937.09,971.04,973.67,973.84
"55",0,728.94,781.75,788.33,773.01,821.82,830.54,832.77,838.46,805.7,809.69,822.96,836.58,849.59,805.88,967.75,975.78,986.82,993.67,997.77,1001.96,978.79,1014.25,1016.99,1017.17
"56",0,762.61,817.86,824.74,808.71,859.78,868.9,871.24,877.18,842.91,847.09,860.97,875.22,888.83,843.1,1012.45,1020.85,1032.4,1039.56,1043.85,1048.24,1024,1061.1,1063.96,1064.15
"57",0,796.61,854.31,861.5,844.76,898.11,907.64,910.07,916.29,880.49,884.85,899.35,914.24,928.45,880.68,1057.58,1066.36,1078.42,1085.9,1090.39,1094.97,1069.65,1108.4,1111.39,1111.59
"58",0,832.89,893.23,900.74,883.24,939.01,948.98,951.53,958.02,920.59,925.15,940.31,955.88,970.74,920.8,1105.76,1114.93,1127.54,1135.36,1140.05,1144.84,1118.37,1158.88,1162.02,1162.22
"59",0,850.87,912.51,920.19,902.3,959.28,969.46,972.06,978.7,940.46,945.12,960.61,976.52,991.69,940.67,1129.62,1138.99,1151.88,1159.87,1164.66,1169.55,1142.51,1183.9,1187.1,1187.31
"60",0,887.15,951.42,959.43,940.78,1000.19,1010.8,1013.52,1020.44,980.57,985.43,1001.57,1018.16,1033.98,980.79,1177.79,1187.56,1201,1209.33,1214.33,1219.43,1191.23,1234.38,1237.72,1237.94
"61",0,918.53,985.07,993.36,974.06,1035.57,1046.56,1049.37,1056.53,1015.25,1020.28,1037,1054.17,1070.55,1015.48,1219.46,1229.57,1243.48,1252.11,1257.28,1262.56,1233.37,1278.04,1281.5,1281.73
"62",0,939.13,1007.16,1015.63,995.9,1058.79,1070.02,1072.89,1080.22,1038.01,1043.16,1060.25,1077.81,1094.56,1038.24,1246.8,1257.14,1271.36,1280.18,1285.47,1290.87,1261.02,1306.7,1310.23,1310.46
"63",0,964.95,1034.85,1043.56,1023.28,1087.9,1099.44,1102.39,1109.92,1066.56,1071.84,1089.41,1107.44,1124.65,1066.79,1281.08,1291.71,1306.32,1315.38,1320.81,1326.36,1295.69,1342.63,1346.26,1346.5
"64",0,980.64,1051.68,1060.53,1039.92,1105.59,1117.32,1120.32,1127.97,1083.9,1089.27,1107.12,1125.45,1142.94,1084.14,1301.91,1312.71,1327.56,1336.77,1342.29,1347.93,1316.76,1364.46,1368.15,1368.39
"65+",0,980.64,1051.68,1060.53,1039.92,1105.59,1117.32,1120.32,1127.97,1083.9,1089.27,1107.12,1125.45,1142.94,1084.14,1301.91,1312.71,1327.56,1336.77,1342.29,1347.93,1316.76,1364.46,1368.15,1368.39
